,IDKABKOTA,month,year,geometry,longitude,latitude,co2,time
613,KAB. MADIUN,3,2019,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,646.9563624221722,2019-03-01
614,KAB. MADIUN,3,2020,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,663.5551549420361,2020-03-01
615,KAB. MADIUN,4,2016,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,641.5691856521963,2016-04-01
616,KAB. MADIUN,4,2017,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,645.3886807895815,2017-04-01
617,KAB. MADIUN,4,2018,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,652.0737801101383,2018-04-01
618,KAB. MADIUN,4,2019,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,646.1872000101978,2019-04-01
619,KAB. MADIUN,4,2020,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,661.2971381365609,2020-04-01
620,KAB. MADIUN,5,2016,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,654.7146910624618,2016-05-01
621,KAB. MADIUN,5,2017,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,653.5057138579873,2017-05-01
622,KAB. MADIUN,5,2018,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,649.5104795595312,2018-05-01
623,KAB. MADIUN,5,2019,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,657.7843557285015,2019-05-01
624,KAB. MADIUN,5,2020,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,674.0211909760676,2020-05-01
625,KAB. MADIUN,6,2016,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,663.0471071765536,2016-06-01
626,KAB. MADIUN,6,2017,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,654.9210407093487,2017-06-01
627,KAB. MADIUN,6,2018,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,645.2945774092592,2018-06-01
628,KAB. MADIUN,6,2019,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,647.375585375286,2019-06-01
629,KAB. MADIUN,6,2020,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,678.2585799833457,2020-06-01
630,KAB. MADIUN,7,2016,"MULTIPOINT ((111.46000366210934 -7.730000114440902), (111.51000366210934 -7.780000114440902), (111.51000366210934 -7.730000114440902), (111.51000366210934 -7.680000114440901), (111.51000366210934 -7.5800001144408995), (111.56000366210934 -7.780000114440902), (111.56000366210934 -7.730000114440902), (111.56000366210934 -7.680000114440901), (111.56000366210934 -7.6300001144409), (111.56000366210934 -7.5800001144408995), (111.56000366210934 -7.530000114440899), (111.61000366210934 -7.780000114440902), (111.61000366210934 -7.730000114440902), (111.61000366210934 -7.680000114440901), (111.61000366210934 -7.6300001144409), (111.61000366210934 -7.5800001144408995), (111.61000366210934 -7.530000114440899), (111.61000366210934 -7.480000114440898), (111.66000366210932 -7.730000114440902), (111.66000366210932 -7.680000114440901), (111.66000366210932 -7.6300001144409), (111.66000366210932 -7.5800001144408995), (111.66000366210932 -7.530000114440899), (111.66000366210932 -7.480000114440898), (111.66000366210932 -7.430000114440897), (111.71000366210932 -7.780000114440902), (111.71000366210932 -7.730000114440902), (111.71000366210932 -7.680000114440901), (111.71000366210932 -7.6300001144409), (111.71000366210932 -7.5800001144408995), (111.71000366210932 -7.530000114440899), (111.71000366210932 -7.480000114440898), (111.76000366210933 -7.6300001144409), (111.76000366210933 -7.5800001144408995), (111.76000366210933 -7.530000114440899), (111.76000366210933 -7.480000114440898), (111.81000366210932 -7.530000114440899), (111.81000366210932 -7.480000114440898))",111.64158260947775,-7.619473798651427,666.8274757229444,2016-07-01
